1944,STREET,21,1149545,1919156,41.934084855,-87.725840253,"(41.934084855, -87.725840253)",961
1945,HOUSE,49,1179761,1835736,41.704532517,-87.61735248,"(41.704532517, -87.61735248)",962
1946,APARTMENT,36,1182394,1878015,41.820489899,-87.606402579,"(41.820489899, -87.606402579)",963
1947,APARTMENT,58,1157484,1873701,41.809193694,-87.697901093,"(41.809193694, -87.697901093)",964
1948,DUMPSTER,60,1167308,1884611,41.838926893,-87.66155554,"(41.838926893, -87.66155554)",965
1949,CAR WASH,25,1143488,1899570,41.880454343,-87.748590503,"(41.880454343, -87.748590503)",966
1950,ALLEY,25,1141559,1899524,41.88036396,-87.755674832,"(41.88036396, -87.755674832)",967
1951,STREET,68,1171087,1856425,41.761499537,-87.648512509,"(41.761499537, -87.648512509)",968
1952,PORCH,48,1195864,1844253,41.727521443,-87.558105868,"(41.727521443, -87.558105868)",969
1953,AUTO,69,1175531,1857566,41.764532335,-87.63219082,"(41.764532335, -87.63219082)",970
1954,PARK PROPERTY,53,1171000,1823897,41.672239788,-87.64977789,"(41.672239788, -87.64977789)",971
1955,STREET,43,1190215,1853939,41.754238482,-87.578487456,"(41.754238482, -87.578487456)",972
1956,STREET,42,1183061,1864566,41.783569249,-87.604374166,"(41.783569249, -87.604374166)",973
1957,AUTO,66,1161093,1863848,41.782081793,-87.684936467,"(41.782081793, -87.684936467)",974
1958,HOUSE,44,1178549,1851687,41.748331657,-87.621307469,"(41.748331657, -87.621307469)",975
1959,HOUSE,44,1178549,1851687,41.748331657,-87.621307469,"(41.748331657, -87.621307469)",976
1960,HOUSE,44,1178549,1851687,41.748331657,-87.621307469,"(41.748331657, -87.621307469)",977
1961,HOUSE,44,1178549,1851687,41.748331657,-87.621307469,"(41.748331657, -87.621307469)",978
1962,AUTO,53,1177169,1823114,41.669954608,-87.62722279,"(41.669954608, -87.62722279)",979
1963,PARKING LOT,43,1192521,1859491,41.769417774,-87.569856281,"(41.769417774, -87.569856281)",980
1964,YARD,23,1150193,1906740,41.900001579,-87.723783155,"(41.900001579, -87.723783155)",981
1965,GANGWAY,48,1189445,1845386,41.730786741,-87.581583027,"(41.730786741, -87.581583027)",982
1966,STREET,28,1159782,1898846,41.878147393,-87.688780247,"(41.878147393, -87.688780247)",983
1967,GAS STATION DRIVE/PROP.,46,1193386,1853049,41.751719316,-87.566896034,"(41.751719316, -87.566896034)",984
1968,AUTO,73,1172790,1843182,41.72512163,-87.642660439,"(41.72512163, -87.642660439)",985
1969,TAVERN,25,1138776,1911133,41.912271433,-87.765611802,"(41.912271433, -87.765611802)",986
1970,HOUSE,16,1146440,1922674,41.943798366,-87.737161252,"(41.943798366, -87.737161252)",987
1971,HOUSE,61,1166190,1871357,41.802580412,-87.666035775,"(41.802580412, -87.666035775)",988
1972,HOUSE,61,1166190,1871357,41.802580412,-87.666035775,"(41.802580412, -87.666035775)",989
1973,HOUSE,61,1166190,1871357,41.802580412,-87.666035775,"(41.802580412, -87.666035775)",990
1974,TAVERN,63,1158922,1865413,41.786421019,-87.692853241,"(41.786421019, -87.692853241)",991
1975,AUTO,25,1141839,1906370,41.899145036,-87.754477106,"(41.899145036, -87.754477106)",992
1976,PARK PROPERTY,27,1152051,1899305,41.879562751,-87.71715474,"(41.879562751, -87.71715474)",993
1977,STREET,43,1187564,1859926,41.770730762,-87.588012267,"(41.770730762, -87.588012267)",994
1978,AUTO,53,1179133,1821736,41.666128778,-87.62007655,"(41.666128778, -87.62007655)",995
1979,APARTMENT,47,1184157,1844400,41.728206149,-87.600985277,"(41.728206149, -87.600985277)",996
1980,VACANT LOT,27,1158471,1897091,41.87335842,-87.693641972,"(41.87335842, -87.693641972)",997
1981,STREET,43,1191788,1858204,41.76590397,-87.572584799,"(41.76590397, -87.572584799)",998
1982,AUTO,27,1154843,1899836,41.880964405,-87.706888649,"(41.880964405, -87.706888649)",999
1983,APARTMENT,31,1165062,1890786,41.855919601,-87.669622147,"(41.855919601, -87.669622147)",1000
1984,HOUSE,56,1132917,1869740,41.798787117,-87.788102158,"(41.798787117, -87.788102158)",1001
1985,AUTO,21,1156221,1918725,41.93276973,-87.701317671,"(41.93276973, -87.701317671)",1002
1986,STREET,29,1147069,1894336,41.866023916,-87.735575126,"(41.866023916, -87.735575126)",1003
1987,PORCH,67,1166172,1860005,41.771429499,-87.66642472,"(41.771429499, -87.66642472)",1004
1988,STREET,61,1163506,1872656,41.806201783,-87.675842753,"(41.806201783, -87.675842753)",1005
1989,STREET,29,1149638,1892049,41.85969864,-87.726203424,"(41.85969864, -87.726203424)",1006
1990,APARTMENT,61,1166931,1868610,41.795026504,-87.663396721,"(41.795026504, -87.663396721)",1007
1991,AUTO,25,1136158,1910333,41.910123286,-87.775248894,"(41.910123286, -87.775248894)",1008
1992,ALLEY,25,1136140,1910882,41.91163013,-87.775301898,"(41.91163013, -87.775301898)",1009
1993,APARTMENT,43,1195981,1855565,41.758559577,-87.557303602,"(41.758559577, -87.557303602)",1010
1994,STREET,66,1160744,1858156,41.766469355,-87.686372989,"(41.766469355, -87.686372989)",1011
1995,PORCH,28,1160240,1896299,41.871148736,-87.68716898,"(41.871148736, -87.68716898)",1012
1996,ALLEY,67,1165345,1866098,41.788167036,-87.669283749,"(41.788167036, -87.669283749)",1013
1997,ALLEY,25,1144897,1897607,41.875041173,-87.743466273,"(41.875041173, -87.743466273)",1014
1998,APARTMENT,24,1160149,1909469,41.907290237,-87.68713895,"(41.907290237, -87.68713895)",1015
1999,STREET,27,1152124,1896780,41.872632439,-87.716953276,"(41.872632439, -87.716953276)",1016
2000,PORCH,44,1178549,1851674,41.748295984,-87.621307863,"(41.748295984, -87.621307863)",1017
2001,ALLEY,37,1175120,1872281,41.804921044,-87.633258101,"(41.804921044, -87.633258101)",1018
2002,STREET,22,1152771,1915070,41.922809197,-87.714093149,"(41.922809197, -87.714093149)",1019
2003,ALLEY,66,1160391,1865153,41.785677389,-87.687474262,"(41.785677389, -87.687474262)",1020
2004,APARTMENT,77,1168104,1938032,41.985500167,-87.657089031,"(41.985500167, -87.657089031)",1021
2005,GAS STATION,30,1150170,1884913,41.840106225,-87.724436322,"(41.840106225, -87.724436322)",1022
2006,AUTO,43,1193931,1856284,41.760583068,-87.564793,"(41.760583068, -87.564793)",1023
2007,STREET,25,1141086,1909684,41.908252943,-87.757161136,"(41.908252943, -87.757161136)",1024
2008,AUTO,24,1166321,1909424,41.907036928,-87.664467832,"(41.907036928, -87.664467832)",1025
2009,AUTO,43,1188513,1852926,41.751499525,-87.584756939,"(41.751499525, -87.584756939)",1026
2010,AUTO,25,1139414,1909000,41.906406622,-87.763320005,"(41.906406622, -87.763320005)",1027
2012,YARD,23,1148506,1907329,41.901650581,-87.729964379,"(41.901650581, -87.729964379)",1028
2013,STREET,71,1170673,1852869,41.751750447,-87.650133356,"(41.751750447, -87.650133356)",1029
1310988,STREET,66,1159534,1861420,41.775451135,-87.690718731,"(41.775451135, -87.690718731)",1030
1312620,STREET,67,1164989,1865516,41.786577492,-87.670605515,"(41.786577492, -87.670605515)",1031
1316816,STREET,25,1141728,1910856,41.911457184,-87.75477368,"(41.911457184, -87.75477368)",1032
1318415,PARKING LOT/GARAGE(NON.RESID.),76,1117968,1936099,41.981133952,-87.841530253,"(41.981133952, -87.841530253)",1033
1318669,OTHER,59,1164524,1882727,41.833816299,-87.671824715,"(41.833816299, -87.671824715)",1034
1322018,STREET,13,1152737,1934349,41.975712835,-87.713705955,"(41.975712835, -87.713705955)",1035
1329701,PARKING LOT/GARAGE(NON.RESID.),65,1145766,1853744,41.754658085,-87.741385006,"(41.754658085, -87.741385006)",1036
1338867,STREET,26,1148438,1901563,41.885829372,-87.730362993,"(41.885829372, -87.730362993)",1037
1339061,STREET,71,1169374,1850527,41.745351887,-87.654961251,"(41.745351887, -87.654961251)",1038
1340652,STREET,25,1140781,1910262,41.909844657,-87.758267332,"(41.909844657, -87.758267332)",1039
1345483,STREET,43,1190874,1855854,41.759477512,-87.576010696,"(41.759477512, -87.576010696)",1040
1350440,OTHER,61,1166535,1872406,41.805451632,-87.664740583,"(41.805451632, -87.664740583)",1041
1351849,STREET,31,1169964,1890582,41.855254421,-87.651635409,"(41.855254421, -87.651635409)",1042
1353415,STREET,22,1157137,1915867,41.924908589,-87.698029273,"(41.924908589, -87.698029273)",1043
1354271,STREET,23,1148181,1908345,41.904444855,-87.731131955,"(41.904444855, -87.731131955)",1044
1354456,CONSTRUCTION SITE,24,1163118,1911786,41.913586355,-87.676167307,"(41.913586355, -87.676167307)",1045
1356371,CHA PARKING LOT/GROUNDS,54,1185503,1817555,41.654508478,-87.596895399,"(41.654508478, -87.596895399)",1046
1356841,PARKING LOT/GARAGE(NON.RESID.),70,1156502,1846762,41.735288891,-87.702227976,"(41.735288891, -87.702227976)",1047
1357371,RESIDENCE,25,1141739,1900448,41.882896205,-87.754991017,"(41.882896205, -87.754991017)",1048
1363655,STREET,24,1162430,1910854,41.911043319,-87.678721012,"(41.911043319, -87.678721012)",1049
1367692,COMMERCIAL / BUSINESS OFFICE,32,1175494,1900538,41.88245206,-87.631038994,"(41.88245206, -87.631038994)",1050
1368543,APARTMENT,25,1137587,1904919,41.895240975,-87.770129808,"(41.895240975, -87.770129808)",1051
1368922,STREET,14,1147471,1931859,41.968982987,-87.733135292,"(41.968982987, -87.733135292)",1052
1370403,COMMERCIAL / BUSINESS OFFICE,38,1177091,1871465,41.802637582,-87.626053999,"(41.802637582, -87.626053999)",1053
1372831,STREET,31,1161682,1890661,41.855647613,-87.682031898,"(41.855647613, -87.682031898)",1054
1373566,STREET,3,1169765,1927139,41.955573325,-87.65129897,"(41.955573325, -87.65129897)",1055
1376653,ALLEY,68,1171500,1857524,41.764506298,-87.646966689,"(41.764506298, -87.646966689)",1056
1377616,PARKING LOT/GARAGE(NON.RESID.),64,1145441,1864225,41.783425891,-87.742312116,"(41.783425891, -87.742312116)",1057
1377810,STREET,66,1158724,1863816,41.782042672,-87.693622779,"(41.782042672, -87.693622779)",1058
1378112,STREET,35,1176715,1885559,41.841321197,-87.627008027,"(41.841321197, -87.627008027)",1059
1379390,STREET,56,1146146,1871730,41.804007482,-87.739537245,"(41.804007482, -87.739537245)",1060
1379699,STREET,14,1150299,1929227,41.961705763,-87.722805665,"(41.961705763, -87.722805665)",1061
1381396,STREET,71,1173133,1851796,41.748752041,-87.641150251,"(41.748752041, -87.641150251)",1062
1382026,RESIDENCE,67,1168483,1858848,41.768205055,-87.657986682,"(41.768205055, -87.657986682)",1063
1382488,STREET,43,1193886,1856486,41.761138475,-87.564951311,"(41.761138475, -87.564951311)",1064
1383228,STREET,24,1170936,1903723,41.891293044,-87.647682456,"(41.891293044, -87.647682456)",1065
1383461,PARKING LOT/GARAGE(NON.RESID.),17,1125960,1925725,41.952536868,-87.812369503,"(41.952536868, -87.812369503)",1066
1386929,OTHER,37,1175892,1870264,41.799368912,-87.630487245,"(41.799368912, -87.630487245)",1067
1387460,RESIDENCE-GARAGE,19,1136357,1917961,41.931051845,-87.774335171,"(41.931051845, -87.774335171)",1068
1388879,STREET,8,1176759,1905419,41.895817278,-87.626246255,"(41.895817278, -87.626246255)",1069
1389110,STREET,68,1174573,1868301,41.794011734,-87.635382772,"(41.794011734, -87.635382772)",1070
1390777,PARKING LOT/GARAGE(NON.RESID.),76,1119165,1936114,41.98115617,-87.837127631,"(41.98115617, -87.837127631)",1071
1391588,PARKING LOT/GARAGE(NON.RESID.),70,1145827,1851731,41.749132898,-87.741212226,"(41.749132898, -87.741212226)",1072
1395152,STREET,29,1155572,1895022,41.867739661,-87.704341337,"(41.867739661, -87.704341337)",1073
1396704,STREET,63,1157867,1870565,41.800580317,-87.696581525,"(41.800580317, -87.696581525)",1074
1396904,STREET,43,1195510,1857031,41.762594033,-87.55898138,"(41.762594033, -87.55898138)",1075
1396984,STREET,48,1188363,1844039,41.727116297,-87.585589571,"(41.727116297, -87.585589571)",1076
1397633,PARKING LOT/GARAGE(NON.RESID.),76,1116674,1935211,41.978717463,-87.846307873,"(41.978717463, -87.846307873)",1077
1399654,STREET,42,1183033,1864056,41.782170414,-87.604492672,"(41.782170414, -87.604492672)",1078
1400572,PARKING LOT/GARAGE(NON.RESID.),64,1134814,1861378,41.775807032,-87.781342161,"(41.775807032, -87.781342161)",1079
1401013,STREET,69,1176629,1859195,41.768977863,-87.628117429,"(41.768977863, -87.628117429)",1080
1401598,SMALL RETAIL STORE,30,1158583,1889242,41.851817667,-87.693445551,"(41.851817667, -87.693445551)",1081
1402871,STREET,40,1178137,1865527,41.786319462,-87.622397984,"(41.786319462, -87.622397984)",1082
1403492,ALLEY,14,1151573,1931192,41.96707285,-87.718069815,"(41.96707285, -87.718069815)",1083
1405222,STREET,68,1170955,1856161,41.76077797,-87.649003998,"(41.76077797, -87.649003998)",1084
1407687,STREET,2,1161589,1941128,41.994134352,-87.680963971,"(41.994134352, -87.680963971)",1085
1407689,STREET,71,1167940,1853479,41.753483487,-87.660131048,"(41.753483487, -87.660131048)",1086
1408670,OTHER,54,1181195,1813949,41.644712957,-87.612768578,"(41.644712957, -87.612768578)",1087
1411119,APARTMENT,22,1151862,1913673,41.918993671,-87.717469999,"(41.918993671, -87.717469999)",1088
1411637,STREET,52,1204416,1833495,41.697785076,-87.527148345,"(41.697785076, -87.527148345)",1089
1411940,PARKING LOT/GARAGE(NON.RESID.),62,1149788,1869363,41.797442258,-87.726241281,"(41.797442258, -87.726241281)",1090
1413817,STREET,71,1172402,1851658,41.748389457,-87.643832948,"(41.748389457, -87.643832948)",1091
1414178,STREET,56,1140203,1869520,41.798053474,-87.761387623,"(41.798053474, -87.761387623)",1092
1419872,RESIDENCE,26,1147916,1899278,41.879569122,-87.732338666,"(41.879569122, -87.732338666)",1093
1420602,STREET,7,1173623,1913563,41.918235165,-87.63752135,"(41.918235165, -87.63752135)",1094
1423283,HOTEL/MOTEL,38,1180097,1879185,41.823753488,-87.614793045,"(41.823753488, -87.614793045)",1095
1425762,SIDEWALK,25,1144034,1898189,41.876654484,-87.746620286,"(41.876654484, -87.746620286)",1096
1426319,STREET,25,1139947,1899082,41.879180677,-87.761604825,"(41.879180677, -87.761604825)",1097
1427104,RESIDENCE PORCH/HALLWAY,25,1136466,1911881,41.914365679,-87.774080326,"(41.914365679, -87.774080326)",1098
1429930,STREET,5,1159626,1928965,41.960799343,-87.688521515,"(41.960799343, -87.688521515)",1099
1430181,RESTAURANT,8,1175304,1907489,41.901530243,-87.631527902,"(41.901530243, -87.631527902)",1100
1431316,STREET,16,1145373,1923324,41.945602321,-87.74106658,"(41.945602321, -87.74106658)",1101
1432655,STREET,71,1170110,1850746,41.745936899,-87.65225807,"(41.745936899, -87.65225807)",1102
1433787,PARKING LOT/GARAGE(NON.RESID.),76,1116884,1938443,41.98758317,-87.845467866,"(41.98758317, -87.845467866)",1103
1434464,STREET,58,1158777,1873703,41.80917285,-87.693158525,"(41.80917285, -87.693158525)",1104
1434546,STREET,1,1161245,1946858,42.009864827,-87.682069026,"(42.009864827, -87.682069026)",1105
1434666,RESIDENCE,3,1169916,1930127,41.963769195,-87.650656355,"(41.963769195, -87.650656355)",1106
1435431,STREET,39,1183454,1873752,41.808767239,-87.602647038,"(41.808767239, -87.602647038)",1107
1436636,STREET,25,1142028,1910115,41.90941824,-87.753689959,"(41.90941824, -87.753689959)",1108
1440055,OTHER,1,1162140,1950312,42.019323948,-87.678678831,"(42.019323948, -87.678678831)",1109
1440340,PARKING LOT/GARAGE(NON.RESID.),32,1175475,1901294,41.884526994,-87.631086045,"(41.884526994, -87.631086045)",1110
1441983,RESIDENCE,24,1159556,1908059,41.903433322,-87.689356186,"(41.903433322, -87.689356186)",1111
1442478,STREET,30,1152729,1887125,41.84612606,-87.714987328,"(41.84612606, -87.714987328)",1112
1445240,RESIDENCE-GARAGE,4,1159137,1931491,41.967740902,-87.69024963,"(41.967740902, -87.69024963)",1113
1445779,STREET,25,1144129,1899545,41.880373731,-87.746237414,"(41.880373731, -87.746237414)",1114
1450172,STREET,66,1160774,1861864,41.776644016,-87.686160755,"(41.776644016, -87.686160755)",1115
1451006,SIDEWALK,29,1148530,1894340,41.866006852,-87.730211532,"(41.866006852, -87.730211532)",1116
1451088,STREET,28,1170240,1901609,41.88550732,-87.650300312,"(41.88550732, -87.650300312)",1117
1451187,STREET,45,1185298,1851564,41.747838214,-87.596580958,"(41.747838214, -87.596580958)",1118
1452915,STREET,7,1169960,1917516,41.929163159,-87.650863767,"(41.929163159, -87.650863767)",1119
1453631,STREET,44,1177901,1852015,41.749246418,-87.623672033,"(41.749246418, -87.623672033)",1120
1453945,STREET,27,1157588,1899271,41.879358566,-87.696824554,"(41.879358566, -87.696824554)",1121
1456096,STREET,23,1154728,1910507,41.910248937,-87.707024891,"(41.910248937, -87.707024891)",1122
1458300,STREET,23,1149792,1907714,41.902682142,-87.725230689,"(41.902682142, -87.725230689)",1123
1460575,STREET,46,1197995,1847755,41.73707828,-87.55018313,"(41.73707828, -87.55018313)",1124
1463639,OTHER,16,1153658,1926443,41.953999945,-87.710530408,"(41.953999945, -87.710530408)",1125
1463660,STREET,43,1191715,1858941,41.767928127,-87.572828479,"(41.767928127, -87.572828479)",1126
1465032,STREET,25,1142274,1907806,41.903077519,-87.752843653,"(41.903077519, -87.752843653)",1127
1465295,STREET,19,1144327,1914244,41.920705703,-87.745140314,"(41.920705703, -87.745140314)",1128
1465679,STREET,73,1173714,1840742,41.718405535,-87.639347866,"(41.718405535, -87.639347866)",1129
1467484,RESIDENCE,71,1171958,1846895,41.735328899,-87.645599397,"(41.735328899, -87.645599397)",1130
1467706,ALLEY,8,1174865,1908692,41.904841178,-87.633104311,"(41.904841178, -87.633104311)",1131
1468097,RESIDENCE,23,1149484,1906884,41.900410524,-87.726383606,"(41.900410524, -87.726383606)",1132
1468714,RESIDENCE,58,1158591,1876066,41.815661022,-87.69377624,"(41.815661022, -87.69377624)",1133
1470722,PARKING LOT/GARAGE(NON.RESID.),19,1132769,1917865,41.930851845,-87.787522848,"(41.930851845, -87.787522848)",1134
1470934,STREET,22,1150347,1915900,41.925134479,-87.722978079,"(41.925134479, -87.722978079)",1135
1472923,OTHER,49,1173005,1831149,41.692096562,-87.642226645,"(41.692096562, -87.642226645)",1136
1473517,RESIDENCE,21,1156504,1919084,41.933749122,-87.700267929,"(41.933749122, -87.700267929)",1137
1474555,RESIDENCE,68,1170615,1865664,41.78686277,-87.649973364,"(41.78686277, -87.649973364)",1138
1476880,STREET,60,1170857,1884089,41.837417571,-87.648547744,"(41.837417571, -87.648547744)",1139
1477731,STREET,41,1187826,1868151,41.793294582,-87.586790131,"(41.793294582, -87.586790131)",1140
1479126,STREET,71,1173270,1844725,41.729345254,-87.640856724,"(41.729345254, -87.640856724)",1141
1480414,RESIDENCE,23,1152115,1903129,41.890054945,-87.716818866,"(41.890054945, -87.716818866)",1142
1480416,STREET,24,1158723,1911490,41.91286538,-87.692321799,"(41.91286538, -87.692321799)",1143
1481491,STREET,43,1191660,1860871,41.773225529,-87.572967533,"(41.773225529, -87.572967533)",1144
1481876,STREET,17,1133685,1921231,41.940072479,-87.78407743,"(41.940072479, -87.78407743)",1145
1483418,STREET,44,1177299,1851585,41.748080051,-87.625890939,"(41.748080051, -87.625890939)",1146
1483831,STREET,54,1179993,1816584,41.651971307,-87.617085928,"(41.651971307, -87.617085928)",1147
1486303,PARKING LOT/GARAGE(NON.RESID.),67,1169344,1860316,41.772214837,-87.654788257,"(41.772214837, -87.654788257)",1148
